time,open,high,low,close,volume
2017-03-23,111.26,111.576,110.625,110.973,177580
2017-03-24,110.971,111.478,110.623,111.217,163056
2017-03-27,110.919,111.043,110.106,110.652,160264
2017-03-28,110.633,111.198,110.174,111.129,143425
2017-03-29,111.133,111.313,110.712,111.032,142946
2017-03-30,111.006,111.942,110.938,111.899,144205
2017-03-31,111.89,112.193,111.239,111.264,145476
2017-04-03,111.355,111.584,110.852,110.884,131218
2017-04-04,110.88,110.928,110.265,110.724,148430
2017-04-05,110.709,111.451,110.534,110.693,149930
2017-04-06,110.682,111.138,110.286,110.794,150550
2017-04-07,110.779,111.362,110.126,110.971,181929
2017-04-10,111.057,111.579,110.807,110.929,195510
2017-04-11,110.936,110.936,109.603,109.61,238096
2017-04-12,109.601,109.869,108.96,108.994,261874
2017-04-13,109.03,109.393,108.725,109.093,246295
2017-04-14,109.09,109.224,108.546,108.605,93675
2017-04-17,108.699,109.054,108.132,108.905,158871
2017-04-18,108.9,109.222,108.322,108.442,232249
2017-04-19,108.41,109.178,108.38,108.847,155550
2017-04-20,108.846,109.484,108.716,109.284,127383
2017-04-21,109.281,109.419,108.878,108.993,126338
2017-04-24,110.259,110.359,109.659,109.779,238054
2017-04-25,109.787,111.19,109.594,111.074,191820
2017-04-26,111.073,111.774,110.869,111.052,174305
2017-04-27,111.04,111.596,110.99,111.252,137975
2017-04-28,111.235,111.713,111.068,111.495,125236
2017-05-01,111.268,111.929,111.206,111.831,112087
2017-05-02,111.819,112.307,111.781,111.999,137846
2017-05-03,111.985,112.777,111.961,112.762,139617
2017-05-04,112.736,113.049,112.319,112.466,163436
2017-05-05,112.458,112.808,112.089,112.62,166909
2017-05-08,112.934,113.294,112.396,113.252,161405
2017-05-09,113.249,114.329,113.133,114.001,163642
2017-05-10,113.971,114.37,113.629,114.289,160719
2017-05-11,114.265,114.368,113.457,113.863,147336
2017-05-12,113.852,113.952,113.198,113.348,155858
2017-05-15,113.154,113.855,113.143,113.791,128452
2017-05-16,113.778,113.785,112.93,113.113,151510
2017-05-17,113.108,113.13,110.791,110.808,272722
2017-05-18,110.833,111.74,110.236,111.486,367663
2017-05-19,111.471,111.699,111.039,111.279,226921
2017-05-22,111.019,111.607,110.875,111.3,148280
2017-05-23,111.288,111.86,110.862,111.788,214516
2017-05-24,111.778,112.13,111.479,111.487,190217
2017-05-25,111.478,111.952,111.478,111.835,157592
2017-05-26,111.821,111.855,110.879,111.322,169477
2017-05-29,111.177,111.469,111.162,111.268,88896
2017-05-30,111.24,111.306,110.665,110.839,160589
2017-05-31,110.829,111.227,110.482,110.76,168102
2017-06-01,110.764,111.482,110.682,111.366,154867
2017-06-02,111.348,111.711,110.331,110.422,174802
2017-06-05,110.347,110.732,110.31,110.476,110645
